18,18,5,18000,1,0,0,1,0,0,0,0,3,2,1,2,0,0,0,0
23,23,18,18000,0,1,0,1,0,0,0,0,2,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,3,3,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,0,2,3,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,3,0,2,3,0,0,0,0

20,20,22,18000,0,0,0,0,0,0,1,0,1,2,2,2,0,0,0,0
20,20,22,18000,0,0,0,0,0,0,1,0,1,2,2,2,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
18,18,5,18000,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
