,Age,Attribution Skepticism,Impact Skepticism,Trend Skepticism,Response Skepticism,Gender,Marital,Education,Income,Cluster
0,42.0,3.0,3.3333333333333335,3.0,1.6666666666666667,1,1,5.0,18000,1
1,51.0,3.3333333333333335,3.0,3.3333333333333335,2.3333333333333335,3,1,18.0,23000,1
2,40.0,3.6666666666666665,3.0,3.6666666666666665,2.3333333333333335,0,1,8.0,10000,1
3,19.0,1.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0,5,25.0,31000,2
4,42.0,2.3333333333333335,0.6666666666666666,2.0,2.3333333333333335,2,1,13.0,40000,3
5,48.0,3.3333333333333335,4.0,3.3333333333333335,2.0,2,1,13.0,11000,1
6,33.0,1.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,0,2,22.0,36400,2
7,55.0,3.0,3.0,3.3333333333333335,2.3333333333333335,2,2,8.0,28000,1
8,40.0,3.0,3.3333333333333335,4.0,1.6666666666666667,3,3,18.0,12000,1
9,46.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,2.3333333333333335,2,1,13.0,35000,3
10,27.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,3,0,13.0,25000,3
11,25.0,0.6666666666666666,1.0,1.3333333333333333,2.0,3,1,25.0,36000,3
12,19.0,1.0,0.3333333333333333,1.0,2.6666666666666665,0,0,18.0,40000,2
13,41.0,2.5,0.0,2.0,2.6666666666666665,0,2,13.0,47600,2
14,42.0,2.6666666666666665,0.0,1.6666666666666667,1.6666666666666667,0,1,13.0,28000,2
15,21.0,0.3333333333333333,1.0,0.5,2.6666666666666665,0,5,18.0,33000,2
16,51.0,2.0,1.3333333333333333,2.6666666666666665,2.6666666666666665,0,1,13.0,34000,2
17,38.0,1.6666666666666667,0.0,1.6666666666666667,2.6666666666666665,1,1,22.0,33000,2
18,50.0,2.6666666666666665,1.3333333333333333,2.3333333333333335,2.3333333333333335,1,1,13.0,29000,3
19,37.0,3.6666666666666665,3.0,3.6666666666666665,2.0,3,2,13.0,15399,1
20,47.0,3.0,3.3333333333333335,3.0,2.0,1,1,18.0,14000,1
21,53.0,3.3333333333333335,4.0,4.0,2.6666666666666665,2,1,13.0,20000,1
22,22.0,1.0,1.0,1.0,2.6666666666666665,3,0,13.0,32000,3
23,20.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,2,0,18.0,33000,3
24,21.0,1.0,0.6666666666666666,0.0,1.6666666666666667,1,1,13.0,27000,2
25,52.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.3333333333333335,2,5,8.0,39000,2
26,51.0,2.3333333333333335,0.0,2.0,2.3333333333333335,3,1,8.0,30000,3
27,19.0,0.6666666666666666,1.0,0.6666666666666666,2.0,3,1,25.0,27000,3
28,54.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,2.3333333333333335,2,2,13.0,56000,3
29,37.0,3.3333333333333335,3.6666666666666665,3.3333333333333335,1.6666666666666667,1,3,5.0,16000,1
30,54.0,4.0,3.3333333333333335,3.3333333333333335,2.6666666666666665,1,2,8.0,22400,1
31,48.0,2.6666666666666665,0.5,1.6666666666666667,2.0,3,2,13.0,51800,3
32,40.0,3.6666666666666665,3.6666666666666665,4.0,2.6666666666666665,1,1,8.0,24000,1
33,35.0,0.0,1.3333333333333333,0.0,2.0,1,0,25.0,28000,2
34,37.0,2.3333333333333335,1.0,1.6666666666666667,2.6666666666666665,0,1,13.0,39000,2
35,25.0,0.0,0.6666666666666666,1.3333333333333333,1.6666666666666667,0,0,22.0,39000,2
36,30.0,0.6666666666666666,1.0,1.3333333333333333,1.6666666666666667,3,0,18.0,33000,3
37,39.0,3.3333333333333335,4.0,5.0,2.6666666666666665,1,1,8.0,24000,1
38,42.0,2.3333333333333335,1.3333333333333333,2.0,2.6666666666666665,3,1,8.0,38000,3
39,42.0,3.3333333333333335,3.0,3.6666666666666665,1.6666666666666667,3,4,8.0,13000,1
40,40.0,1.6666666666666667,0.3333333333333333,2.0,2.0,2,5,8.0,32000,2
41,32.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.6666666666666667,0,2,22.0,50400,2
42,38.0,4.0,4.0,3.3333333333333335,1.6666666666666667,1,1,5.0,24000,1
43,50.0,3.3333333333333335,3.3333333333333335,3.0,1.6666666666666667,3,1,18.0,20000,1
44,36.0,2.6666666666666665,0.3333333333333333,2.0,1.6666666666666667,3,3,13.0,36000,3
45,36.0,4.0,3.6666666666666665,3.3333333333333335,2.6666666666666665,1,4,18.0,19000,1
46,44.0,4.0,3.0,4.0,2.3333333333333335,0,4,13.0,15000,1
47,55.0,3.3333333333333335,3.3333333333333335,3.0,2.0,1,2,8.0,28000,1
48,28.0,0.6666666666666666,0.0,1.0,2.6666666666666665,3,0,25.0,38000,3
49,32.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,0,0,18.0,30000,2
50,36.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,2.0,3,1,18.0,27000,3
51,19.0,0.6666666666666666,0.0,1.3333333333333333,3.0,1,5,13.0,31000,2
52,52.0,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,1,2,22.0,54600,2
53,36.0,2.6666666666666665,0.6666666666666666,2.0,1.6666666666666667,3,1,13.0,26000,3
54,53.0,2.0,0.0,1.6666666666666667,2.6666666666666665,2,2,13.0,42000,3
55,50.0,2.0,0.6666666666666666,2.0,2.0,2,1,13.0,29000,3
56,38.924528301886795,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.6666666666666667,1,0,13.0,25000,3
57,22.0,0.6666666666666666,1.0,1.3333333333333333,2.3333333333333335,1,0,13.0,39000,2
58,42.0,4.0,4.0,3.6666666666666665,2.6666666666666665,3,2,13.0,15399,1
59,31.0,0.3333333333333333,0.0,0.0,2.3333333333333335,1,0,22.0,29000,2
60,53.0,3.0,3.0,4.0,2.6666666666666665,0,5,5.0,12000,1
61,39.0,3.6666666666666665,3.0,3.6666666666666665,2.3333333333333335,2,4,8.0,12000,1
62,50.0,2.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,0,1,18.0,29000,2
63,36.0,4.0,3.3333333333333335,4.0,2.3333333333333335,2,1,13.0,21000,1
64,29.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,1,0,22.0,29000,2
65,32.0,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,2,2,13.0,50400,3
66,29.0,1.3333333333333333,0.6666666666666666,0.0,2.6666666666666665,2,5,18.0,35000,2
67,51.0,2.0,0.6666666666666666,2.3333333333333335,2.6666666666666665,0,1,13.0,40000,2
68,47.0,3.0,4.0,4.0,2.0,3,3,8.0,16000,1
69,18.0,1.0,0.6666666666666666,1.0,2.0,1,2,13.0,37800,2
70,51.0,3.0,3.0,4.0,1.6666666666666667,0,2,8.0,15399,1
71,27.0,1.0,1.0,0.6666666666666666,2.3333333333333335,1,0,18.0,35000,2
72,44.0,2.3333333333333335,1.0,1.6666666666666667,1.6666666666666667,0,1,18.0,40000,2
73,54.0,3.6666666666666665,3.3333333333333335,3.0,2.3333333333333335,3,4,18.0,21000,1
74,49.0,2.3333333333333335,1.3333333333333333,1.6666666666666667,2.3333333333333335,0,3,18.0,35000,2
75,50.0,2.0,0.3333333333333333,2.3333333333333335,1.6666666666666667,0,1,8.0,33000,2
76,36.0,2.6666666666666665,0.6666666666666666,2.0,1.6666666666666667,3,1,13.0,26000,3
77,35.0,1.0,0.3333333333333333,1.0,2.3333333333333335,3,1,14.10062893081761,32000,3
78,34.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665,0,0,18.0,34000,2
79,52.0,3.3333333333333335,3.0,3.0,1.6666666666666667,2,2,13.0,23800,1
80,49.0,1.6666666666666667,0.0,2.3333333333333335,1.6666666666666667,2,1,13.0,30000,3
81,26.0,0.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,2,5,18.0,27000,2
82,52.0,1.6666666666666667,0.0,2.3333333333333335,2.0,1,1,18.0,28000,2
83,25.0,0.3333333333333333,0.0,0.3333333333333333,2.0,2,0,22.0,26000,3
84,25.0,1.0,1.3333333333333333,1.3333333333333333,2.0,3,1,22.0,26000,3
85,42.0,3.6666666666666665,4.0,4.0,1.6666666666666667,1,2,13.0,35000,1
86,53.0,2.5,3.0,3.0,1.6666666666666667,3,1,13.0,17000,1
87,52.0,1.6666666666666667,0.0,2.3333333333333335,2.0,1,1,18.0,28000,2
88,18.0,0.6666666666666666,0.3333333333333333,1.0,2.6666666666666665,1,5,22.0,37000,2
89,38.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,1.6666666666666667,3,3,22.0,34000,3
90,54.0,2.3333333333333335,1.3333333333333333,2.3333333333333335,0.0,1,5,18.0,26000,2
91,44.0,4.0,3.0,4.0,2.3333333333333335,0,4,13.0,15000,1
92,27.0,1.0,1.3333333333333333,1.0,2.6666666666666665,1,1,25.0,36000,2
93,31.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,2.6666666666666665,0,2,22.0,39200,2
94,42.0,2.3333333333333335,0.6666666666666666,2.0,2.3333333333333335,2,1,13.0,40000,3
95,37.0,3.0,5.0,4.0,2.0,1,4,5.0,22000,1
96,42.0,4.0,3.0,3.0,2.3333333333333335,1,2,8.0,22400,1
97,42.0,2.0,0.6666666666666666,2.0,2.0,0,1,8.0,32000,2
98,49.0,4.0,3.0,3.3333333333333335,1.6666666666666667,0,1,5.0,25000,1
99,22.0,1.0,0.3333333333333333,1.0,1.6666666666666667,3,0,22.0,26000,3
100,52.0,3.6666666666666665,3.0,4.0,1.6666666666666667,2,2,8.0,35000,1
101,42.0,3.0,3.6666666666666665,3.6666666666666665,2.6666666666666665,2,1,8.0,17000,1
102,45.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,1.6666666666666667,2,0,8.0,29000,3
103,19.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,1,0,22.0,36000,2
104,52.0,3.3333333333333335,3.0,3.0,2.0,3,2,8.0,35000,1
105,20.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.0,2,1,22.0,38000,3
106,42.0,2.3333333333333335,0.6666666666666666,2.0,2.3333333333333335,2,1,13.0,40000,3
107,28.0,0.6666666666666666,0.0,1.0,2.6666666666666665,3,0,25.0,38000,3
108,54.0,3.0,3.0,3.3333333333333335,2.0,1,4,8.0,20000,1
109,38.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.3333333333333335,3,0,13.0,39000,3
110,50.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,2.3333333333333335,2,2,13.0,51800,3
111,45.0,1.6666666666666667,1.0,1.6666666666666667,2.6666666666666665,3,1,18.0,33000,3
112,46.0,2.0,0.3333333333333333,2.6666666666666665,2.6666666666666665,0,0,13.0,35000,2
113,19.0,1.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,1,2,13.0,35000,2
114,53.0,2.6666666666666665,0.3333333333333333,2.0,2.0,0,1,13.0,35000,2
115,22.0,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666667,3,1,18.0,34000,3
116,53.0,4.0,3.0,3.0,2.3333333333333335,1,1,13.0,18000,1
117,33.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,2.3333333333333335,3,2,22.0,49000,3
118,45.0,3.0,4.0,4.0,2.0,1,1,8.0,11000,1
119,27.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,3,0,13.0,25000,3
120,36.0,1.6666666666666667,1.3333333333333333,2.6666666666666665,2.0,0,3,8.0,35000,2
121,19.0,0.0,0.3333333333333333,0.0,2.3333333333333335,3,1,18.0,29000,3
122,48.0,3.6666666666666665,3.3333333333333335,4.0,2.3333333333333335,2,3,8.0,16000,1
123,39.0,3.0,3.0,3.3333333333333335,2.0,3,5,5.0,20000,1
124,49.0,2.3333333333333335,0.3333333333333333,2.6666666666666665,1.6666666666666667,3,1,13.0,31000,3
125,38.0,4.0,4.0,3.6666666666666665,0.5,3,2,8.0,25200,1
126,26.0,1.0,1.0,0.3333333333333333,1.6666666666666667,2,1,25.0,28000,3
127,27.0,1.0,0.3333333333333333,1.0,2.0,0,0,18.0,31000,2
128,22.0,1.3333333333333333,1.0,0.3333333333333333,2.3333333333333335,3,0,18.0,33000,3
129,49.0,2.6666666666666665,0.6666666666666666,2.3333333333333335,2.3333333333333335,3,1,13.0,29000,3
130,49.0,4.0,3.0,3.3333333333333335,1.6666666666666667,0,1,5.0,25000,1
131,43.0,3.0,3.3333333333333335,3.6666666666666665,1.6666666666666667,3,4,18.0,21000,1
132,40.0,3.0,4.0,3.3333333333333335,2.3333333333333335,0,1,8.0,17000,1
133,48.0,3.0,4.0,3.3333333333333335,2.3333333333333335,3,1,13.0,21000,1
134,32.0,1.0,0.0,0.6666666666666666,2.0,2,1,13.0,32000,3
135,44.0,4.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,3,1,13.0,17000,1
136,23.0,0.0,1.0,1.3333333333333333,2.3333333333333335,1,0,13.0,33000,2
137,39.0,2.6666666666666665,0.6666666666666666,2.3333333333333335,2.3333333333333335,3,1,8.0,28000,3
138,22.0,0.3333333333333333,0.0,0.0,2.3333333333333335,2,0,18.0,31000,3
139,42.0,1.6666666666666667,0.0,2.3333333333333335,2.0,2,1,13.0,40000,3
140,36.0,2.6666666666666665,0.0,2.0,2.6666666666666665,3,1,8.0,34000,3
141,27.0,0.6666666666666666,0.3333333333333333,1.0,2.3333333333333335,2,0,18.0,29000,3
142,45.0,3.3333333333333335,3.3333333333333335,3.6666666666666665,2.3333333333333335,3,1,8.0,22000,1
143,42.0,2.6666666666666665,1.0,2.0,2.6666666666666665,2,1,13.0,32000,3
144,37.0,1.6666666666666667,0.3333333333333333,2.3333333333333335,2.0,0,1,13.0,30000,2
145,36.0,2.3333333333333335,0.3333333333333333,2.0,1.6666666666666667,0,1,8.0,38000,2
146,33.0,1.3333333333333333,0.0,0.0,2.6666666666666665,0,0,18.0,30000,2
147,46.0,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335,3,1,18.0,32000,3
148,30.0,1.3333333333333333,1.0,1.0,2.0,1,0,18.0,27000,2
149,53.0,3.0,3.3333333333333335,3.0,2.3333333333333335,1,1,8.0,16000,1
150,54.0,2.3333333333333335,1.3333333333333333,2.0,2.6666666666666665,2,1,8.0,29000,3
151,34.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.0,1,0,22.0,36000,2
152,49.0,2.3333333333333335,0.3333333333333333,2.6666666666666665,1.6666666666666667,3,1,13.0,31000,3
153,36.0,4.0,3.3333333333333335,4.0,2.3333333333333335,2,1,13.0,21000,1
154,53.0,3.6666666666666665,4.0,3.3333333333333335,2.6666666666666665,2,1,8.0,13000,1
155,29.0,1.0,1.0,1.0,2.3333333333333335,2,0,18.0,25000,3
156,40.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,2.3333333333333335,1,5,13.0,27000,2
157,40.0,2.6666666666666665,1.3333333333333333,1.6666666666666667,2.6666666666666665,0,0,13.0,26000,2
158,41.0,3.0,3.3333333333333335,3.3333333333333335,1.6666666666666667,1,1,8.0,11000,1
159,55.0,3.0,3.0,3.0,2.0,0,2,8.0,32199,1
